9.1816e+06
9.093e+06
9.1436e+06
9.2952e+06
9.3206e+06
9.017e+06
9.0761e+06
9.1932e+06
9.1298e+06
9.1524e+06
9.2941e+06
9.3212e+06
9.0122e+06
9.0677e+06
9.1842e+06
9.1192e+06
9.1407e+06
9.2821e+06
9.3086e+06
8.9999e+06
9.0549e+06
9.1712e+06
9.106e+06
9.1273e+06
9.2689e+06
9.295e+06
8.987e+06
9.0416e+06
9.1579e+06
9.0925e+06
