1.095e+06
9.5822e+05
8.8842e+05
1.0419e+06
1.079e+06
8.6713e+05
9.8702e+05
1.083e+06
9.8042e+05
8.9765e+05
1.047e+06
1.0886e+06
8.7672e+05
9.9433e+05
1.0917e+06
9.8823e+05
9.0572e+05
1.0549e+06
1.0956e+06
8.8483e+05
1.0011e+06
1.0991e+06
9.9488e+05
9.1281e+05
1.0618e+06
1.1015e+06
8.9193e+05
1.007e+06
1.1056e+06
1.0006e+06
