6.9084e+06
6.7235e+06
6.9117e+06
6.9692e+06
6.817e+06
6.618e+06
7.0622e+06
6.8057e+06
6.636e+06
6.8341e+06
6.8924e+06
6.7391e+06
6.5404e+06
6.9834e+06
6.7282e+06
6.5589e+06
6.758e+06
6.8176e+06
6.6651e+06
6.4686e+06
6.9119e+06
6.6589e+06
6.4908e+06
6.6912e+06
6.7524e+06
6.6008e+06
6.4066e+06
6.85e+06
6.5992e+06
6.432e+06
