5.8273e+06
5.6424e+06
5.8306e+06
5.8881e+06
5.736e+06
5.5369e+06
5.9811e+06
5.7246e+06
5.5549e+06
5.753e+06
5.8113e+06
5.658e+06
5.4593e+06
5.9023e+06
5.6471e+06
5.4778e+06
5.6769e+06
5.7365e+06
5.584e+06
5.3875e+06
5.8308e+06
5.5778e+06
5.4097e+06
5.6101e+06
5.6713e+06
5.5197e+06
5.3255e+06
5.7689e+06
5.5181e+06
5.3509e+06
