3.0226e+06
3.1506e+06
2.936e+06
2.8219e+06
3.0612e+06
3.073e+06
2.8479e+06
2.9428e+06
3.1341e+06
2.9659e+06
2.8597e+06
3.0852e+06
3.1016e+06
2.8791e+06
2.9719e+06
3.163e+06
2.9951e+06
2.8884e+06
3.1133e+06
3.1292e+06
2.9064e+06
2.9986e+06
3.1891e+06
3.0207e+06
2.9137e+06
3.1379e+06
3.1532e+06
2.9301e+06
3.0218e+06
3.2116e+06
