7.9895e+06
7.8046e+06
7.9928e+06
8.0503e+06
7.8981e+06
7.6991e+06
8.1433e+06
7.8868e+06
7.7171e+06
7.9152e+06
7.9735e+06
7.8202e+06
7.6215e+06
8.0645e+06
7.8093e+06
7.64e+06
7.8391e+06
7.8987e+06
7.7462e+06
7.5497e+06
7.993e+06
7.74e+06
7.5719e+06
7.7723e+06
7.8334e+06
7.6819e+06
7.4877e+06
7.9311e+06
7.6803e+06
7.5131e+06
